"A ",1.7705
"ABASEMENT",2.03
"ABBESS",2.97
"ABDICATION",3.57
"ABDOMEN",6
"ABDUCTION",4.93
"ABERRATION",2.27
"ABILITY",2.67
"ABODE",5.07
"ABOUT ",1.5902
"ABSENT ",3.2951
"ABYSS",5.17
"ACCIDENT ",5.5574
"ACCORDION",6.5
"ACROBAT",6.53
"ACROSS ",2.6721
"ACT ",3.3934
"ADAGE",2.77
"ADD ",3.6885
"ADMIRAL",6.2
"ADVANTAGE",2.37
"ADVERSITY",2.8
"ADVICE",3.13
"AFFECTION",4.87
"AFRAID ",4.082
"AFTER ",1.918
"AFTERLIFE",2.4
"AFTERNOON ",4.4262
"AGAIN ",2.0656
"AGILITY",4.57
"AGONY",5.43
"AGREEMENT",3.33
"AIR",4.2817
"AIRPLANE ",6.7049
"AL ",3.9836
"ALCOHOL",6.47
"ALGEBRA",5.17
"ALIMONY",4.47
"ALL ",3.0656
"ALLEGORY",2.13
"ALLIGATOR",6.87
"ALMOST ",1.9016
"ALONG ",1.8689
"ALREADY ",1.7049
"ALSO ",1.4918
"ALWAYS ",1.8525
"AM ",1.5574
"AMAZEMENT",4.47
"AMBASSADOR",5.7
"AMBULANCE",6.64
"AMOUNT",2.73
"AMOUR",5.5
"AMPLIFIER",5.8
"AN ",1.6066
"AND ",1.459
"ANDY ",4.0164
"ANECDOTE",3.77
"ANGER",4.87
"ANGLE",5.5
"ANIMAL",6.1
"ANIMALS ",6.2951
"ANIMOSITY",3.6
"ANKLE",6.77
"ANOTHER ",1.918
"ANSWER",2.9014
"ANTITOXIN",3.6
"ANXIETY",4.03
"ANY ",1.7377
"ANYBODY ",2.1311
"ANYTHING ",1.9672
"ANYWAY ",1.623
"APPEARANCE",4.07
"APPLE",6.73
"APPLES ",6.7705
"APPLIANCE",5.73
"APTITUDE",2.6
"ARBITER",2.33
"ARE ",1.3934
"AREN'T ",1.5574
"ARM",6.45
"ARMADILLO",3.77
"ARMY",6.37155
"AROUND ",2.7541
"ARRAY",3.3
"ARROW",6.57
"ARTIST",5.59615
"AS",1.2623
"ASK ",2.5246
"ASLEEP ",5.2131
"ASSAULT",4.8
"AT ",1.7541
"ATHLETICS",5.7
"ATMOSPHERE",4.23
"ATROCITY",3.67
"ATTENDANT",5.03
"ATTITUDE",2.77
"ATTRIBUTE",2.4
"AUNT ",5.377
"AUTHOR",4.53
"AUTOMOBILE",6.6809
"AVALANCHE",6.27
"AVENUE",6.07
"AWAY ",2.4754
"AWFUL ",2.8197
"BABY",6.48115
"BACK ",4.6393
"BACKGROUND",4.03
"BACTERIA",5.33
"BAD ",3.6721
"BAG ",5.5246
"BAGPIPE",6.43
"BALL ",6.3607
"BALLOONS ",6.7049
"BANALITY",2.03
"BANANAS ",6.5246
"BAND ",6.082
"BANDIT",5.83
"BANK ",5.8361
"BANKER",6.03
"BANNER",5.93
"BAR",6.4
"BARBARA ",4.2951
"BARD",4.9
"BARK ",5.4098
"BARN ",6.5574
"BARNACLE",4.5
"BARON",5.1
"BARREL",6.57
"BASEMENT",6.03
"BASKET ",6.0984
"BAT ",6.2131
"BATH ",5.9508
"BE ",1.3607
"BEADS ",6.0328
"BEAR ",6.2623
"BEAST",5.9
"BEAT ",4.082
"BEAUTIFUL ",4.7705
"BEAVER",6.5
"BECAUSE ",1.4918
"BED ",6.6885
"BEEN ",1.5574
"BEFORE ",2.1803
"BEGAN ",2.3934
"BEGGAR",6.4
"BEHIND ",3.7541
"BELFRY",4.43
"BELIEF",2.73
"BELIEVE ",2.2623
"BELLS ",6.2951
"BELONGINGS",5.1
"BEREAVEMENT",3.87
"BEST ",2.5902
"BET ",3.1967
"BETRAYAL",3.57
"BETTER ",2.3279
"BEVERAGE",5.87
"BEVERLY ",4.2459
"BICYCLE ",6.5902
"BIG ",4.8525
"BIGGER ",3.6066
"BILL ",4.7049
"BIRD",6.46615
"BIRTHDAY ",5.7377
"BIT ",3.6721
"BITE ",5
"BIVOUAC",3.37
"BLACK ",5.541
"BLACKBOARD ",6.4754
"BLACKSMITH",6.17
"BLANDNESS",2.83
"BLASPHEMY",3.17
"BLESSING",4.43
"BLISTER",6.53
"BLOCKS ",5.8033
"BLOOD",6.7
"BLOOM",5.63
"BLOSSOM",6.67
"BLOW ",4.1967
"BLUE ",6.1475
"BLUEBIRD ",5.9508
"BLUNDERBUSS",3.47
"BOARD",5.94485
"BOAT ",6.4426
"BOB ",4.5902
"BODY",6.4
"BONE ",5.9672
"BOOK",6.54285
"BOOTS ",6.4098
"BOREDOM",3.83
"BOSOM",6.57
"BOSS",5.73
"BOTH ",3.2295
"BOTTLE",6.5063
"BOUGHT ",3.0656
"BOULDER",6.13
"BOUQUET",6.77
"BOW ",5.3607
"BOWL",6.109
"BOWWOW ",4.5574
"BOX ",6.377
"BOY",6.3178
"BRAIN",5.93
"BRASSIERE",6.77
"BRAVERY",4.4
"BREAD",6.2787
"BREAK ",4.4262
"BREAKFAST ",6.2459
"BREAST",6.77
"BREEZE",5.87
"BRICKS ",5.9672
"BRIDGE ",6.4262
"BRIGHT ",5.1639
"BRING ",2.4918
"BROKE ",4.541
"BRONZE",6.17
"BROTHER ",5.6721
"BROUGHT ",2.4262
"BROWN ",5.5082
"BROWNIE ",5.8852
"BRUCE ",4.1475
"BRUSH ",5.9836
"BRUTALITY",4.9
"BRUTE",5.17
"BUFFOON",4.33
"BUG ",6.1639
"BUGGY ",5.6393
"BUILD ",4.1148
"BUILDER",5.7
"BUILDING",6.2164
"BUILT ",3.459
"BULLET",6.47
"BUNGALOW",6.13
"BUNNY ",6.0164
"BUS ",6.5082
"BUSYBODY",5.17
"BUT ",1.6066
"BUTCHER",6.27
"BUTTER",6.35055
"BUTTERFLY",6.6019
"BUTTON ",6.0656
"BY",1.6721
"CABIN",6.47
"CADBAGK ",6.1475
"CAGE ",5.8033
"CAKE ",6.3934
"CALL ",3.6066
"CAME ",4.27045
"CAMOUFLAGE",5.2
"CAMP",6.57
"CAN ",3.8197
"CAN'T ",1.8689
"CANDIDATE",4.67
"CANDLES ",6.541
"CANDY",6.41335
"CANE",6.43
"CAP ",5.6557
"CAPACITY",3.4
"CAPTIVE",5.27
"CAR",6.81205
"CARAVAN",5.83
"CARDBOARD ",5.8033
"CARDS ",6.082
"CARE ",2.9344
"CAREFUL ",2.918
"CAROL ",4.7377
"CARROTS ",6.623
"CARRY ",3.7377
"CASEMENT",4.63
"CASH",6.17
"CAT",6.76885
"CATCH ",4.377
"CATERPILLAR",6.57
"CATHY ",4.5902
"CATTLE",6.4
"CAUGHT ",3.8361
"CAUSALITY",2.9
"CBOSS ",5.377
"CELL",6.47
"CELLAR",6.27
"CENTENNIAL",4.1
"CENTS ",5.1311
"CEREBRUM",4.83
"CEREMONY",5.37
"CHAIR",6.63465
"CHALK ",5.9344
"CHANCE",2.5
"CHANGE ",3.2787
"CHAOS",4.57
"CHARLATAN",3.43
"CHARLES ",4.0328
"CHARM",4.7
"CHARTER",3.83
"CHASM",4.47
"CHEESE ",6.2459
"CHICKEN ",6.4754
"CHIEF",6.07
"CHILD",6.5
"CHILDREN ",6.2607
"CHIMNEY ",6.1803
"CHIN",6.43
"CHLORIDE",4.2
"CHRISTMAS",6.50575
"CHURCH",6.5281
"CIGAR",6.8
"CIRCLE",6.23
"CIRCUIT",4.97
"CIRCUS ",6.377
"CITATION",3.57
"CITY",6.43
"CKY ",5.2459
"CLASS ",5.5574
"CLAW",6.33
"CLAY ",5.8197
"CLEAN ",4.4918
"CLEANNESS",4.77
"CLEAR ",4.1475
"CLEMENCY",2.9
"CLIMB ",4.8525
"CLOCK",6.5369
"CLOSE ",3.4918
"CLOTHES ",6.3934
"CLOTHING",6.17
"CLOUDY ",6.1475
"CLOWN ",6.3279
"CO-OPERATION",3.4
"COAST",6.13
"COAT ",6.4918
"COBBLESTONE",5.87
"CODE",4.53
"COFFEE",6.73
"COIN",6.5
"COLD ",5.4754
"COLLEGE",6.2
"COLONY",5.1
"COLOR ",4.6721
"COMB ",6.0328
"COMBUSTION",5.1
"COME ",2.8197
"COMEDY",4.9
"COMFORTER",5.03
"COMMITTEE",5.03
"COMPARISON",2.93
"COMPETENCE",2.97
"COMPETITION",4.53
"COMRADE",5.57
"COMRADESHIP",4.4
"CONCEPT",1.93
"CONFIDENCE",3.4
"CONNOISSEUR",5.2
"CONQUEST",4.03
"CONTENTS",3.57
"CONTEXT",2.13
"CONTRACT",4.5
"CONTRIBUTION",3.67
"CONVENTION",5.07
"COOK ",5.7049
"COOKIES ",6.5246
"COOL ",4.3443
"COPIED ",3.541
"COPYBOOK",4.6
"CORD",6.03
"CORE",5.17
"CORN",6.34975
"CORNER",5.8601
"CORPSE",6.5
"COST",3.44895
"COSTUME",5.8
"COTTAGE",6.5
"COTTON",6.0574
"COULD ",1.4426
"COULDN'T ",1.5738
"COUNT ",3.6393
"COUNTRY ",5.2787
"COURTSHIP",5.3
"COUSIN ",5.1475
"COW ",6.6885
"COWBOY ",6.2787
"COWHIDE",5.4
"CRADLE",6.23
"CRAG",4.77
"CRANIUM",4.53
"CREAM ",5.8033
"CREATOR",3.87
"CREATURE",4.6
"CRIME",4.43
"CRISIS",3.43
"CRITERION",1.83
"CUISINE",5.57
"CUP ",5.8033
"CURLS ",5.5246
"CURLY ",5.6721
"CUSTOM",3.43
"CUT ",4.8361
"CUTE ",3.7049
"DAD ",6.459
"DADDY ",6.2459
"DAFFODIL",6.47
"DALLIANCE",2.43
"DAMSEL",6.03
"DAN ",4.0164
"DANCE ",5.6393
"DARK ",5.1475
"DAVE ",4.2295
"DAWN",6.37
"DAY ",4.8261
"DAYBREAK",6.43
"DAYLIGHT",5.9
"DEAD ",5.2623
"DEAR ",3.2459
"DEATH",5
"DEBACLE",2.1
"DEBBA ",4.0328
"DECEIT",3.3
"DECORATION",5.37
"DECREE",3.3
"DEDUCTION",2.67
"DEED",3.63
"DELIRIUM",4.8
"DELL",3.37
"DELUGE",4.57
"DEMOCRACY",2.47
"DEMON",4.7
"DERELICT",4.6
"DESK ",6.082
"DESTRUCTION",5.27
"DETERMINATION",3.57
"DETONATION",4.57
"DEVELOPMENT",3.07
"DEVIL",5.63
"DEVOTION",3.9
"DIAMOND",6.67
"DICK ",4.1148
"DICTIONARY ",5.9344
"DID ",1.8197
"DIDN'T ",1.6557
"DIED ",4.4918
"DIETY ",4.8525
"DIFFERENT ",2.7213
"DIFFUSION",3.4
"DIG ",5.1311
"DIHT ",5.7049
"DIME ",6.1311
"DINE ",4.7049
"DINNER ",5.6066
"DIRECTION",3.83
"DIRT",6.1
"DISASTER",5.1
"DISCIPLINE",3.57
"DISCLOSURE",2.17
"DISCONNECTION",3.57
"DISCOVERY",4.13
"DISCRETION",2.27
"DISEASE",4.87
"DISHES ",6.2951
"DISPARITY",2.7
"DISPOSITION",2.93
"DISTINCTION",2.7
"DISTRACTION",3.23
"DISTURBER",4.1
"DO ",2.0984
"DOCTOR",6.4131
"DOES ",1.5574
"DOESN'T ",1.7377
"DOG ",6.6674
"DOLE ",2.9508
"DOLL",6.24075
"DOLLAR",6.5
"DOLLARS ",6.2459
"DOLLY ",5.4754
"DOMICILE",4.2
"DON ",4.4426
"DON'T ",1.9672
"DONE ",2.2951
"DONNA ",4.1639
"DOOR",6.42295
"DOORMAN",6.4
"DOVE",6.53
"DOWN ",3.5738
"DRAMA",4.9
"DRAW ",4.9344
"DREAM",4.6
"DREAMED ",4.2295
"DREAMER",5.33
"DRESS",6.4617
"DRINK ",5.5738
"DRIVE ",4.8525
"DROP ",4.2131
"DRUM ",6.1311
"DRY ",4
"DUCK ",6.5902
"DUMMY",5.83
"DUST",6.03
"DUTY",3.17
"DWELLER",4.37
"DYNASTY",3.63
"EACH ",2.1148
"EARLY ",3.377
"EARS ",6.3607
"EARTH",6.27
"EASTER ",5.918
"EAT ",5.7213
"ECCENTRICITY",3.77
"ECONOMY",3.2
"ED ",4.459
"EDIFICE",4.7
"EDITION",3.4
"EFFORT",3.33
"EGGS ",6.5574
"EGO",2.9
"EIGHT ",4.9836
"EITHER ",1.7541
"ELABORATION",2.63
"ELBOW",6.3
"ELECTRIC ",4.3115
"ELEPHANT",6.78385
"ELSE ",1.541
"EMANCIPATION",3.2
"EMBEZZLEMENT",3.17
"EMERGENCY",5.03
"EMPORIUM",2.93
"ENCEPHALON",2.17
"ENCORE",4
"END ",4.0984
"ENGAGEMENT",4.7
"ENGINE",6.05025
"ENOUGH ",2.5574
"ENSEMBLE",4.63
"ENTERPRISE",3.07
"EPISODE",3.37
"EPISTLE",4.23
"EQUITY",2.23
"ERASER ",6.0492
"ERRAND",4.27
"ESSENCE",2.33
"EVANGELIST",4.97
"EVEN ",2.541
"EVENING ",4.9836
"EVENT",2.9
"EVER ",1.7377
"EVERY ",1.9508
"EVERYBODY ",3.7377
"EVERYTHING ",2.6557
"EVIDENCE",3.23
"EXACTITUDE",2.23
"EXAMINATION",6.07
"EXCLUSION",2.8
"EXCUSE",2.5981
"EXERTION",4.33
"EXHAUST",5.17
"EXHAUSTION",5.1
"EXPLANATION",2.9
"EXPRESSION",3.57
"EXTERMINATION",4.03
"EYES ",6.6393
"FABRIC",5.6
"FACE ",5.7377
"FACILITY",2.73
"FACT",2.2
"FACTORY",6.43
"FAIR ",4.5738
"FAIRY ",5.2295
"FALCONER",4.03
"FALL ",5.0164
"FALLACY",2.3
"FAMILY ",5.9016
"FAN ",5.9344
"FANTASY",3.7
"FAR ",3.5246
"FARM ",6.3115
"FARMER ",6.2295
"FAST ",4.1639
"FAT ",6.0164
"FATE",2.37
"FATHER ",6.377
"FATIGUE",5.07
"FAULT",2.83
"FEED ",4.918
"FEET ",6.3934
"FELINE",4.67
"FELL ",4.541
"FENCE ",6.2295
"FESTIVITY",5.3
"FEUDALISM",3.83
"FEW ",2.7705
"FIELD ",5.6066
"FIFTEEN ",4.8033
"FIGHT ",5.6066
"FIGMENT",2.3
"FINALLY ",1.9508
"FIND ",2.623
"FINE ",3
"FINGER ",6.5902
"FINISH ",3.6393
"FIORD",5.7
"FIRE",6.5713
"FIREPLACE",6.7019
"FIRMAMENT",4.3
"FIRST ",4.6066
"FISH ",6.7213
"FISHERMAN",6.5
"FIVE ",5.541
"FIX ",3.7869
"FLAG",6.48035
"FLASK",6.5
"FLESH",6.13
"FLEW ",4.3443
"FLEXIBILITY",4
"FLOAT ",5.2131
"FLOOD",6.33
"FLOOR ",6.0984
"FLOWER",6.57
"FLOWERS ",6.6393
"FLY ",6.1148
"FOAM",6.33
"FOIBLE",2.2
"FOLLY",2.93
"FOOD ",5.9344
"FOOT ",6.459
"FOOTBALL ",6.5902
"FOOTWEAR",6.1
"FOR ",1.4918
"FOREHEAD",6.27
"FOREST",6.42975
"FORETHOUGHT",2.57
"FORGET ",2.5574
"FORGOT ",2.5246
"FORK",6.57
"FORM",4.3
"FORMATION",3.87
"FORTUNE",4.57
"FOUND ",2.8361
"FOWL",5.87
"FOX",6.3978
"FRANCHISE",2.9
"FRANK ",4.3279
"FREEDOM",3.83
"FRICTION",4.33
"FRIDAY ",4.3279
"FRIEND",5.8981
"FROG",6.73
"FROM ",1.7049
"FRONT ",3.8852
"FRONTAGE",4.57
"FRUIT ",6.1803
"FUEL ",3.0984
"FULL ",4.5082
"FUN",4.8117
"FUNCTIONARY",1.77
"FUNNY ",3.9016
"FUR",6.18875
"FURNITURE",6.126
"GADFLY",3.77
"GAIETY",5.63
"GALAXY",6
"GALLERY",5.97
"GAMES ",4.9344
"GARAGE ",6.3607
"GARDEN",6.3896
"GARMENTS",5.83
"GARRET",4.13
"GAVE ",2.5738
"GEESE",6.53
"GEM",6.4
"GENDER",2.9
"GENIUS",4.27
"GENTLEMAN",6.2
"GEORGE ",4.5246
"GET ",2.082
"GHOST",5.37
"GIFT",5.77
"GILT",4.2
"GINGHAM",5.33
"GIRL",6.57435
"GIST",1.97
"GIVE ",3.2459
"GLACIER",6.07
"GLAD ",3.7049
"GLASS ",5.8525
"GLORY",4.13
"GLOVES ",6.3279
"GLUTTON",5.77
"GO ",3.5738
"GOAT ",6.377
"GOBBLE ",4.4754
"GOBLET",6.03
"GOD ",4.7541
"GODDESS",5.23
"GOLD",6.09565
"GOLDFISH ",6.377
"GOLF",6.7
"GONE ",2.9672
"GOOD ",3.0984
"GOOD-BY ",3.9508
"GOODNESS ",2.6721
"GOOSE ",6.2131
"GORE",4.67
"GOT ",1.9344
"GRADE ",4.7377
"GRADUATION",6.03
"GRANDFATHER ",6.0656
"GRANDMA ",6.1639
"GRANDMOTHER",6.30515
"GRANDPA ",6.0328
"GRASS",6.44615
"GRATITUDE",3.7
"GRAVITY",3.6
"GRAY ",4.9672
"GREAT ",3.2131
"GREED",3.53
"GREEN",6.2918
"GRIEF",4.7
"GROCERY ",6.0492
"GROUND ",5.8852
"GROW ",3.8852
"GUARDHOUSE",5.8
"GUESS ",2.6557
"GUN ",6.3443
"GYMNASTICS",5.83
"HABITATION",4.6
"HAD ",1.7213
"HAIR ",6.4426
"HAIRPIN",6.13
"HALF ",4.2915
"HALL",5.82335
"HALLOWEEN ",6.2623
"HAMLET",5.87
"HAMMER",6.73
"HAND ",6.2131
"HANDKERCHIEF ",6.2623
"HANG ",4.6393
"HANKERING",2.23
"HAPPINESS",5.13
"HAPPY ",4.9672
"HARD ",3.9672
"HARDLY ",1.8361
"HARDSHIP",4.1
"HARDWOOD",5.77
"HARNESS",5.1
"HARP",6.6
"HAS ",1.8161
"HASN'T ",1.7869
"HAT ",6.1311
"HATRED",3.97
"HAVE ",1.8525
"HAVEN'T ",1.8625
"HAY ",6.1967
"HE",3.1475
"HE'S ",2.085
"HEAD ",6.3607
"HEADLIGHT",6.43
"HEADQUARTERS",5.03
"HEALTH",4.1
"HEARD ",2.5738
"HEARING",3.77
"HEART ",6.3115
"HEAVEN",4.13
"HELEN ",3.7869
"HELLO ",3.5902
"HELP ",3.8852
"HEN ",6.1475
"HENCHMAN",4.67
"HER ",3.4426
"HERE ",2.5246
"HERE'S ",1.5738
"HEREDITY",3.53
"HEROISM",4.17
"HID ",3.5082
"HIDE",4.0967
"HIERARCHY",5.13
"HIGH ",4.3115
"HILL ",6.3115
"HILLSIDE",6.3
"HIM ",3.1967
"HIMSELF ",2.5574
"HINDRANCE",3.07
"HINT",2.57
"HIS ",2.6557
"HISTORY",3.47
"HIT ",4.9016
"HOLD ",3.6393
"HOLE ",5.4098
"HOLIDAYS ",4.8197
"HOME",6.31555
"HOMICIDE",4.17
"HONEYCOMB",6.23
"HONOR",3.5
"HOOF",6.37
"HOP ",4.5902
"HOPE",3.4063
"HORN ",5.8698
"HORSE",6.73605
"HORSEHAIR",5.67
"HOSPITAL",6.5191
"HOSTAGE",5.57
"HOSTILITY",4.23
"HOT ",5.2295
"HOTEL",6.4
"HOUND",6.27
"HOUR",3.6
"HOUSE",6.6055
"HOW ",1.8525
"HUMOR",4.57
"HUNDRED ",4.9016
"HUNGRY ",4.4262
"HUNT ",4.4262
"HURDLE",6.33
"HURRICANE",6.33
"HURRY ",3.8361
"HURT ",4.2131
"HYPOTHESIS",2.4
"I ",4.6885
"I'D ",1.6885
"I'LL ",1.918
"I'M ",2.0328
"I'VE ",1.8361
"ICE ",6.4262
"ICEBOX",6.17
"ICECREAM ",5.8361
"IDEA",2.5918
"IDIOM",3
"IF ",1.623
"IGNORANCE",3.0473
"ILLUSION",3.53
"IMMUNITY",3.43
"IMPACT",4.47
"IMPOTENCY",3.4
"IMPROPRIETY",1.87
"IMPULSE",3.7
"IN ",2.7049
"INANITY",1.83
"INCIDENT",2.9
"INCLEMENCY",3.03
"INCREMENT",2.63
"INDUCEMENT",2.93
"INDUSTRY",5.77
"INEBRIETY",3.53
"INFANT",6.33
"INFECTION",4.87
"INFIRMARY",5.63
"INGRATITUDE",2.93
"INHABITANT",4.33
"INJURY",5.7
"INK",6.2014
"INN",6.07
"INSECT",6.1
"INSIDE ",3.9672
"INSOLENCE",3.93
"INSTANCE",2
"INSTITUTE",4.6
"INSTRUCTOR",5.7
"INSTRUMENT",5.67
"INTELLECT",2.93
"INTEREST",3.13
"INTERIM",1.97
"INTERVIEW",5.03
"INTIMATE",5
"INTO ",2.4426
"INVESTIGATION",3.6
"INVITED ",3
"INVOICE",5.17
"IRON",5.88745
"IRONY",2.83
"IS ",1.4098
"ISLANDER",5.43
"ISN'T ",1.7705
"IT ",2.1148
"IT'S ",1.8033
"ITEM",3.67
"JACK ",4.8197
"JACK-O-LANTEHN ",6.2459
"JAIL",6.43
"JANUARY ",4.3934
"JEALOUSY",4.72
"JEAN ",4.4754
"JELLY",6.2492
"JEOPARDY",3.03
"JIM ",4.7377
"JOAN ",4.5246
"JOE ",4.7541
"JOHN ",4.7377
"JOKE",4.27
"JOURNAL",5.6
"JOVIALITY",5.2
"JOY",5.43
"JOYCE ",4.1803
"JUDGE",6.27
"JUDY ",4.918
"JUGGLER",6.1
"JUICE ",5.9344
"JUMP ",5
"JURY",6.07
"JUST ",1.8361
"JUSTICE",3.6
"KAREN ",4.5246
"KEEN ",2.0492
"KEEP ",2.6557
"KEG",6.4
"KEPT ",2.3115
"KERCHIEF",5.23
"KEROSENE",5.77
"KETTLE",6.23
"KEY ",6.3115
"KID ",5.5082
"KILL ",5.1803
"KIND ",3.0492
